Mach,CD Power-Off
6.48,0.250405684591536
6.49,0.250128610671486
6.5,0.249852027491971
6.51,0.249575923731645
6.52,0.249300297594858
6.53,0.249025167533853
6.54,0.248750512244973
6.55,0.24847632995467
6.56,0.248202629252933
6.57,0.247929408617156
6.58,0.247656646531224
6.59,0.247384361368578
6.6,0.247112561743626
6.61,0.246841216159538
6.62,0.246570333125854
6.63,0.24629992104298
6.64,0.246029958664392
6.65,0.245760474173208
6.66,0.245491436449468
6.67,0.245222853804923
6.68,0.244954735015142
6.69,0.244687068292262
6.7,0.244419842536795
6.71,0.244153076087852
6.72,0.243886757630346
6.73,0.243620885741873
6.74,0.243355448894396
6.75,0.24309046578983
6.76,0.242825925023718
6.77,0.242561815197535
6.78,0.242298154808347
6.79,0.242034922580367
6.8,0.241772127132677
6.81,0.241509766980867
6.82,0.241247830865593
6.83,0.240986337423301
6.84,0.240725255187839
6.85,0.240464612916076
6.86,0.24020438926158
6.87,0.2399445927762
6.88,0.239685222232791
6.89,0.2394262563018
6.9,0.239167723552826
6.91,0.238909592774488
6.92,0.238651892653872
6.93,0.238394601778084
6.94,0.23813771895128
6.95,0.237881252876958
6.96,0.237625192159484
6.97,0.237369545618335
6.98,0.237114301973193
6.99,0.23685945984544
7.0,0.236620268082547
7.01,0.23641316533099
7.02,0.236206700408754
7.03,0.236000862061979
7.04,0.235795658939892
7.05,0.235591079901802
7.06,0.235387133709438
7.07,0.235183809028426
7.08,0.234981104732619
7.09,0.234779009498442
7.1,0.234577542209354
7.11,0.234376671652568
7.12,0.234176426520565
7.13,0.23397677571098
7.14,0.233777747926844
7.15,0.23357930207517
7.16,0.23338146696813
7.17,0.233184231324386
7.18,0.232987584064852
7.19,0.232791523918525
7.2,0.232596069815481
7.21,0.23240119059221
7.22,0.232206904993006
7.23,0.232013201961524
7.24,0.23182008025213
7.25,0.231627518817405
7.26,0.231435546421734
7.27,0.231244152026558
7.28,0.231053324501526
7.29,0.230863052625822
7.3,0.230673365279194
7.31,0.230484231440548
7.32,0.230295659998027
7.33,0.230107649750247
7.34,0.229920189689037
7.35,0.229733288716157
7.36,0.229546945644582
7.37,0.229361149385832
7.38,0.229175898948658
7.39,0.22899120316018
7.4,0.228807041129766
7.41,0.228623421509082
7.42,0.228440343416011
7.43,0.228257795787769
7.44,0.228075787474631
7.45,0.227894307514242
7.46,0.227713364766005
7.47,0.227532938275618
7.48,0.227353046911538
7.49,0.227173679727478
7.5,0.226994835600842
7.51,0.226816513593267
7.52,0.22663870259103
7.53,0.226461411663649
7.54,0.226284629706183
7.55,0.226108355795932
7.56,0.225932598836677
7.57,0.225757347913436
7.58,0.225582602026487
7.59,0.225408360004917
7.6,0.225234611120659
7.61,0.225061374211095
7.62,0.224888628293306
7.63,0.224716382475034
7.64,0.224544615694142
7.65,0.22437335706583
7.66,0.224202585536282
7.67,0.224032290142287
7.68,0.223862500095615
7.69,0.223693174183493
7.7,0.22352433162518
7.71,0.223355981472255
7.72,0.223188092695437
7.73,0.223020694439016
7.74,0.222853775681761
7.75,0.222687315491073
7.76,0.222521323021868
7.77,0.222355817264842
7.78,0.222190767381916
7.79,0.222026182371633
7.8,0.22186207140288
7.81,0.221698403481969
7.82,0.221535197784671
7.83,0.221372453325031
7.84,0.221210179285636
7.85,0.221048344688179
7.86,0.220886968640389
7.87,0.220726040334976
7.88,0.220565568804977
7.89,0.220405543249756
7.9,0.220245952709828
7.91,0.220086806391174
7.92,0.219928113341729
7.93,0.219769862774015
7.94,0.219612043663359
7.95,0.219454655388879
7.96,0.219297716932977
7.97,0.21914120744177
7.98,0.218985126064766
7.99,0.218829472112716
8.0,0.21867425450448
8.01,0.218519462557332
8.02,0.218365095355272
8.03,0.218211152142707
8.04,0.218057632010665
8.05,0.217904534209745
8.06,0.217751857837956
8.07,0.217599592152036
8.08,0.217447746102572
8.09,0.217296319338383
8.1,0.217145290585618
8.11,0.216994689190893
8.12,0.216844484502442
8.13,0.216694695565409
8.14,0.216545321581607
8.15,0.216396341755993
8.16,0.216247775447942
8.17,0.216099601716635
8.18,0.215951829625904
8.19,0.215804458844691
8.2,0.21565748814195
8.21,0.215510906891746
8.22,0.215364734469713
8.23,0.215218939955721
8.24,0.215073542582435
8.25,0.214928541585526
8.26,0.214783916351227
8.27,0.214639685825698
8.28,0.214495839548324
8.29,0.214352386619121
8.3,0.214209306288607
8.31,0.214066617956
8.32,0.213924300585766
8.33,0.213782363728365
8.34,0.213640806500184
8.35,0.213499638166281
8.36,0.213358817994538
8.37,0.213218385399383
8.38,0.213078329510056
8.39,0.212938639602994
8.4,0.212799314957433
8.41,0.212660364855417
8.42,0.212521788581791
8.43,0.212383555565737
8.44,0.212245714955383
8.45,0.212108205902937
8.46,0.211971078127009
8.47,0.211834310503485
8.48,0.211697892474578
8.49,0.211561833483887
8.5,0.211426142697898
8.51,0.211290789426007
8.52,0.211155792980292
8.53,0.211021162675483
8.54,0.210886867966859
8.55,0.210752938035871
8.56,0.210619342067882
8.57,0.210486099662995
8.58,0.210353200148062
8.59,0.210220652579994
8.6,0.21008843656468
8.61,0.209956581165454
8.62,0.209825045992048
8.63,0.209693870249192
8.64,0.209563013280061
8.65,0.209432504564787
8.66,0.209302333182523
8.67,0.209172498752453
8.68,0.209042990493422
8.69,0.208913817761125
8.7,0.208784979913748
8.71,0.208656466444408
8.72,0.208528286450852
8.73,0.208400439563289
8.74,0.208272905017146
8.75,0.208145712182761
8.76,0.208018840432869
8.77,0.207892279142604
8.78,0.207766047819867
8.79,0.207640145583484
8.8,0.207514542076145
8.81,0.207389266552084
8.82,0.207264318398232
8.83,0.207139687003864
8.84,0.207015361889144
8.85,0.206891352190503
8.86,0.206767657561023
8.87,0.206644267270589
8.88,0.206521200719984
8.89,0.206398447312238
8.9,0.206275996452645
8.91,0.206153847675296
8.92,0.206032020262863
8.93,0.205910483501368
8.94,0.205789257057305
8.95,0.205668320220847
8.96,0.205547702535781
8.97,0.205427373172412
8.98,0.205307361803739
8.99,0.205187647605543
9.0,0.205068220254034
9.01,0.204949089054175
9.02,0.204830263437627
9.03,0.204711732961351
9.04,0.204593496814653
9.05,0.204475544559021
9.06,0.20435788575696
9.07,0.204240529727816
9.08,0.204123455915929
9.09,0.204006673767727
9.1,0.203890172731687
9.11,0.203773972379373
9.12,0.203658051921132
9.13,0.203542411053327
9.14,0.203427059111677
9.15,0.203311995554894
9.16,0.203197199843708
9.17,0.203082701440877
9.18,0.202968479930291
9.19,0.202854534540153
9.2,0.202740854977191
9.21,0.202627470592999
9.22,0.202514360860233
9.23,0.202401525253532
9.24,0.20228896324948
9.25,0.202176674326593
9.26,0.202064648082388
9.27,0.201952903764885
9.28,0.201841441092248
9.29,0.201730229433623
9.3,0.201619308277132
9.31,0.201508647112773
9.32,0.201398245547975
9.33,0.201288122845187
9.34,0.201178248730856
9.35,0.20106864247217
9.36,0.200959313798307
9.37,0.200850232095409
9.38,0.200741426866526
9.39,0.200632877616512
9.4,0.200524583965608
9.41,0.200416555194951
9.42,0.200308791041718
9.43,0.200201270791627
9.44,0.200094014184467
9.45,0.199987020622847
9.46,0.199880279624216
9.47,0.199773780819654
9.48,0.199667543506185
9.49,0.19956155731863
9.5,0.199455821892629
9.51,0.199350346642772
9.52,0.199245121097008
9.53,0.199140134674553
9.54,0.199035397238142
9.55,0.198930907989525
9.56,0.198826676573962
9.57,0.198722672637434
9.58,0.198618925498877
9.59,0.19851542491695
9.6,0.198412180323671
9.61,0.198309151262224
9.62,0.198206377277484
9.63,0.198103847915961
9.64,0.198001562725801
9.65,0.197899511364484
9.66,0.197797693167843
9.67,0.19769610790406
9.68,0.197594785020138
9.69,0.197493683965542
9.7,0.197392804511962
9.71,0.197292186218218
9.72,0.197191788432458
9.73,0.1970916308239
9.74,0.196991703062459
9.75,0.196892004502344
9.76,0.196792534922071
9.77,0.196693303784876
9.78,0.19659430066124
9.79,0.196495525123163
9.8,0.196396976744208
9.81,0.19629865509946
9.82,0.196200559869472
9.83,0.196102690424273
9.84,0.196005056551186
9.85,0.195907637624087
9.86,0.19581044343247
9.87,0.19571347345695
9.88,0.195616717283146
9.89,0.195520194498177
9.9,0.195423894792887
9.91,0.195327817552597
9.92,0.195231952573128
9.93,0.195136309243562
9.94,0.195040877361795
9.95,0.194945676421858
9.96,0.194850676021048
9.97,0.194755905758109
9.98,0.194661345233206
9.99,0.194567004047906
10.0,0.194472871905436
10.01,0.194448079020304
10.02,0.194419395533654
10.03,0.194390794449488
10.04,0.19436225596589
10.05,0.194333809981747
10.06,0.194305436495709
10.07,0.194277135506385
10.08,0.194248917012395
10.09,0.194220771110719
10.1,0.194192687602898
10.11,0.194164696586081
10.12,0.194136768156583
10.13,0.194108922214699
10.14,0.194081148758889
10.15,0.194053437787594
10.16,0.194025809299254
10.17,0.193998253292266
10.18,0.193970769765014
10.19,0.19394336871586
10.2,0.193916030239422
10.21,0.193888764141278
10.22,0.193861580612094
10.23,0.193834449553869
10.24,0.193807400869363
10.25,0.193780414748029
10.26,0.193753501092394
10.27,0.193726669900663
10.28,0.193699901265792
10.29,0.193673214996224
10.3,0.193646581185057
10.31,0.193620019924645
10.32,0.193593531118518
10.33,0.193567124670929
10.34,0.193540770767824
10.35,0.193514489313243
10.36,0.193488270305225
10.37,0.193462123741804
10.38,0.193436049620992
10.39,0.193410048033532
10.4,0.193384108791719
10.41,0.193358221986443
10.42,0.193332417707875
10.43,0.193306675861362
